주택관리번호,공고번호,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
2023000381,2023000381,076.1500C,1,1순위,기타지역,14,-,-,-,-
2023000381,2023000381,076.1500C,1,2순위,해당지역,0,-,0,0,0
2023000381,2023000381,076.1500C,1,2순위,기타지역,0,-,-,-,-
2023000380,2023000380,054.6200,7,1순위,해당지역,9,1.29,36,44,39
2023000380,2023000380,054.6200,7,1순위,기타지역,51,-,-,-,-
2023000380,2023000380,054.6200,7,2순위,해당지역,0,-,0,0,0
2023000380,2023000380,054.6200,7,2순위,기타지역,0,-,-,-,-
2023000380,2023000380,059.9200A,9,1순위,해당지역,22,2.44,45,56,50.25
2023000380,2023000380,059.9200A,9,1순위,기타지역,135,-,-,-,-
2023000380,2023000380,059.9200A,9,2순위,해당지역,0,-,0,0,0
2023000380,2023000380,059.9200A,9,2순위,기타지역,0,-,-,-,-
2023000380,2023000380,059.9200E,1,1순위,해당지역,2,2.00,55,55,55
2023000380,2023000380,059.9200E,1,1순위,기타지역,22,-,-,-,-
2023000380,2023000380,059.9200E,1,2순위,해당지역,0,-,0,0,0
2023000380,2023000380,059.9200E,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,084.8243A,9,1순위,해당지역,4,(△5),0,0,0
2023000408,2023000408,084.8243A,9,1순위,기타지역,13,2.60,-,-,-
2023000408,2023000408,084.8243A,9,2순위,해당지역,2,-,32,39,35.5
2023000408,2023000408,084.8243A,9,2순위,기타지역,13,-,-,-,-
2023000408,2023000408,084.8951B,10,1순위,해당지역,7,(△3),0,0,0
2023000408,2023000408,084.8951B,10,1순위,기타지역,33,11.00,-,-,-
2023000408,2023000408,084.8951B,10,2순위,해당지역,5,-,40,46,43
2023000408,2023000408,084.8951B,10,2순위,기타지역,12,-,-,-,-
2023000408,2023000408,084.8951C,1,1순위,해당지역,0,(△1),0,0,0
2023000408,2023000408,084.8951C,1,1순위,기타지역,3,3.00,-,-,-
2023000408,2023000408,084.8951C,1,2순위,해당지역,1,-,28,28,28
2023000408,2023000408,084.8951C,1,2순위,기타지역,3,-,-,-,-
2023000408,2023000408,084.8243D,6,1순위,해당지역,3,(△3),-,-,-
2023000408,2023000408,084.8243D,6,1순위,기타지역,1,(△2),-,-,-
2023000408,2023000408,084.8243D,6,2순위,해당지역,1,(△1),-,-,-
2023000408,2023000408,084.8243D,6,2순위,기타지역,2,2.00,-,-,-
2023000408,2023000408,084.8243E,1,1순위,해당지역,0,(△1),0,0,0
2023000408,2023000408,084.8243E,1,1순위,기타지역,5,5.00,-,-,-
2023000408,2023000408,084.8243E,1,2순위,해당지역,1,-,68,68,68
2023000408,2023000408,084.8243E,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,084.8799F,9,1순위,해당지역,1,(△8),-,-,-
2023000408,2023000408,084.8799F,9,1순위,기타지역,3,(△5),-,-,-
2023000408,2023000408,084.8799F,9,2순위,해당지역,1,(△4),-,-,-
2023000408,2023000408,084.8799F,9,2순위,기타지역,1,(△3),-,-,-
2023000408,2023000408,084.9325G,12,1순위,해당지역,2,(△10),-,-,-
2023000408,2023000408,084.9325G,12,1순위,기타지역,8,(△2),-,-,-
2023000408,2023000408,084.9325G,12,2순위,해당지역,0,(△2),-,-,-
2023000408,2023000408,084.9325G,12,2순위,기타지역,2,1.00,-,-,-
2023000408,2023000408,084.8779H,15,1순위,해당지역,0,(△15),-,-,-
2023000408,2023000408,084.8779H,15,1순위,기타지역,9,(△6),-,-,-
2023000408,2023000408,084.8779H,15,2순위,해당지역,2,(△4),-,-,-
2023000408,2023000408,084.8779H,15,2순위,기타지역,6,1.50,-,-,-
2023000408,2023000408,084.8627I,14,1순위,해당지역,1,(△13),-,-,-
2023000408,2023000408,084.8627I,14,1순위,기타지역,5,(△8),-,-,-
2023000408,2023000408,084.8627I,14,2순위,해당지역,1,(△7),-,-,-
2023000408,2023000408,084.8627I,14,2순위,기타지역,2,(△5),-,-,-
2023000408,2023000408,084.9905J,11,1순위,해당지역,4,(△7),0,0,0
2023000408,2023000408,084.9905J,11,1순위,기타지역,8,1.14,-,-,-
2023000408,2023000408,084.9905J,11,2순위,해당지역,2,-,30,45,37
2023000408,2023000408,084.9905J,11,2순위,기타지역,5,-,-,-,-
2023000408,2023000408,084.8860K,16,1순위,해당지역,4,(△12),-,-,-
2023000408,2023000408,084.8860K,16,1순위,기타지역,6,(△6),-,-,-
2023000408,2023000408,084.8860K,16,2순위,해당지역,2,(△4),-,-,-
2023000408,2023000408,084.8860K,16,2순위,기타지역,5,1.25,-,-,-
2023000408,2023000408,084.8860L,1,1순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,084.8860L,1,1순위,기타지역,3,3.00,-,-,-
2023000408,2023000408,084.8860L,1,2순위,해당지역,0,-,-,-,-
2023000408,2023000408,084.8860L,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,084.9154M,13,1순위,해당지역,0,(△13),-,-,-
2023000408,2023000408,084.9154M,13,1순위,기타지역,1,(△12),-,-,-
2023000408,2023000408,084.9154M,13,2순위,해당지역,1,(△11),-,-,-
2023000408,2023000408,084.9154M,13,2순위,기타지역,3,(△8),-,-,-
2023000408,2023000408,084.9376N,5,1순위,해당지역,3,(△2),0,0,0
2023000408,2023000408,084.9376N,5,1순위,기타지역,6,3.00,-,-,-
2023000408,2023000408,084.9376N,5,2순위,해당지역,0,-,31,31,31
2023000408,2023000408,084.9376N,5,2순위,기타지역,8,-,-,-,-
2023000408,2023000408,084.9376O,1,1순위,해당지역,4,4.00,27,27,27
2023000408,2023000408,084.9376O,1,1순위,기타지역,6,-,-,-,-
2023000408,2023000408,084.9376O,1,2순위,해당지역,0,-,0,0,0
2023000408,2023000408,084.9376O,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,118.9605,1,1순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,118.9605,1,1순위,기타지역,3,3.00,-,-,-
2023000408,2023000408,118.9605,1,2순위,해당지역,0,-,-,-,-
2023000408,2023000408,118.9605,1,2순위,기타지역,4,-,-,-,-
2023000408,2023000408,130.8935,1,1순위,해당지역,1,1.00,-,-,-
2023000408,2023000408,130.8935,1,1순위,기타지역,0,-,-,-,-
2023000408,2023000408,130.8935,1,2순위,해당지역,0,-,-,-,-
2023000408,2023000408,130.8935,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,131.5362A,1,1순위,해당지역,1,1.00,-,-,-
2023000408,2023000408,131.5362A,1,1순위,기타지역,2,-,-,-,-
2023000408,2023000408,131.5362A,1,2순위,해당지역,0,-,-,-,-
2023000408,2023000408,131.5362A,1,2순위,기타지역,1,-,-,-,-
2023000408,2023000408,131.7836B,1,1순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,131.7836B,1,1순위,기타지역,0,(△1),-,-,-
2023000408,2023000408,131.7836B,1,2순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,131.7836B,1,2순위,기타지역,0,(△1),-,-,-
2023000408,2023000408,132.4306,1,1순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,132.4306,1,1순위,기타지역,2,2.00,-,-,-
2023000408,2023000408,132.4306,1,2순위,해당지역,0,-,-,-,-
2023000408,2023000408,132.4306,1,2순위,기타지역,0,-,-,-,-
2023000408,2023000408,133.6139,1,1순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,133.6139,1,1순위,기타지역,0,(△1),-,-,-
2023000408,2023000408,133.6139,1,2순위,해당지역,0,(△1),-,-,-
2023000408,2023000408,133.6139,1,2순위,기타지역,0,(△1),-,-,-
2023000408,2023000408,139.9067,1,1순위,해당지역,1,1.00,-,-,-
2023000408,2023000408,139.9067,1,1순위,기타지역,2,-,-,-,-
2023000408,2023000408,139.9067,1,2순위,해당지역,2,-,-,-,-
2023000408,2023000408,139.9067,1,2순위,기타지역,3,-,-,-,-
2023000404,2023000404,059.8166A,116,1순위,해당지역,"1,684",14.52,53,68,57.47
2023000404,2023000404,059.8166A,116,1순위,기타지역,466,-,-,-,-
2023000404,2023000404,059.8166A,116,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,059.8166A,116,2순위,기타지역,0,-,-,-,-
2023000404,2023000404,059.9425B,19,1순위,해당지역,336,17.68,57,64,60.38
2023000404,2023000404,059.9425B,19,1순위,기타지역,117,-,-,-,-
2023000404,2023000404,059.9425B,19,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,059.9425B,19,2순위,기타지역,0,-,-,-,-
2023000404,2023000404,074.9953A,78,1순위,해당지역,444,5.69,46,64,53
2023000404,2023000404,074.9953A,78,1순위,기타지역,131,-,-,-,-
2023000404,2023000404,074.9953A,78,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,074.9953A,78,2순위,기타지역,0,-,-,-,-
2023000404,2023000404,084.9198A,98,1순위,해당지역,"1,158",11.82,53,66,56.3
2023000404,2023000404,084.9198A,98,1순위,기타지역,401,-,-,-,-
2023000404,2023000404,084.9198A,98,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,084.9198A,98,2순위,기타지역,0,-,-,-,-
2023000404,2023000404,084.6246B,78,1순위,해당지역,556,7.13,47,69,53.16
2023000404,2023000404,084.6246B,78,1순위,기타지역,201,-,-,-,-
2023000404,2023000404,084.6246B,78,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,084.6246B,78,2순위,기타지역,0,-,-,-,-
2023000404,2023000404,084.4744C,12,1순위,해당지역,91,7.58,45,65,52.6
2023000404,2023000404,084.4744C,12,1순위,기타지역,41,-,-,-,-
2023000404,2023000404,084.4744C,12,2순위,해당지역,0,-,0,0,0
2023000404,2023000404,084.4744C,12,2순위,기타지역,0,-,-,-,-
2023000311,2023000311,059.8109A,13,1순위,해당지역,"2,041",157.00,64,71,66
2023000311,2023000311,059.8109A,13,1순위,기타지역,561,-,-,-,-
2023000311,2023000311,059.8109A,13,2순위,해당지역,0,-,0,0,0
2023000311,2023000311,059.8109A,13,2순위,기타지역,0,-,-,-,-
2023000311,2023000311,059.8279B,27,1순위,해당지역,"3,094",114.59,62,69,64.18
2023000311,2023000311,059.8279B,27,1순위,기타지역,837,-,-,-,-
2023000311,2023000311,059.8279B,27,2순위,해당지역,0,-,0,0,0
2023000311,2023000311,059.8279B,27,2순위,기타지역,0,-,-,-,-
2023000311,2023000311,059.8788C,16,1순위,해당지역,"2,028",126.75,62,65,63.57
2023000311,2023000311,059.8788C,16,1순위,기타지역,532,-,-,-,-
2023000311,2023000311,059.8788C,16,2순위,해당지역,0,-,0,0,0
2023000311,2023000311,059.8788C,16,2순위,기타지역,0,-,-,-,-
2023000311,2023000311,084.8124,1,1순위,해당지역,"1,036",1036.00,69,69,69
2023000311,2023000311,084.8124,1,1순위,기타지역,326,-,-,-,-
2023000311,2023000311,084.8124,1,2순위,해당지역,0,-,0,0,0
2023000311,2023000311,084.8124,1,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,052.9800,21,1순위,해당지역,649,30.90,55,61,57.44
2023000382,2023000382,052.9800,21,1순위,기타지역,250,-,-,-,-
2023000382,2023000382,052.9800,21,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,052.9800,21,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,055.9900,88,1순위,해당지역,"2,127",24.17,58,69,62.81
2023000382,2023000382,055.9900,88,1순위,기타지역,626,-,-,-,-
2023000382,2023000382,055.9900,88,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,055.9900,88,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,059.9500A,133,1순위,해당지역,"8,441",63.47,64,74,67.65
2023000382,2023000382,059.9500A,133,1순위,기타지역,"2,337",-,-,-,-
2023000382,2023000382,059.9500A,133,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,059.9500A,133,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,059.9800B,55,1순위,해당지역,"2,328",42.33,64,74,66.55
2023000382,2023000382,059.9800B,55,1순위,기타지역,558,-,-,-,-
2023000382,2023000382,059.9800B,55,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,059.9800B,55,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,059.9500C,2,1순위,해당지역,268,134.00,69,69,69
2023000382,2023000382,059.9500C,2,1순위,기타지역,109,-,-,-,-
2023000382,2023000382,059.9500C,2,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,059.9500C,2,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,074.9800A,19,1순위,해당지역,955,50.26,67,74,68.88
2023000382,2023000382,074.9800A,19,1순위,기타지역,273,-,-,-,-
2023000382,2023000382,074.9800A,19,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,074.9800A,19,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,074.9900B,5,1순위,해당지역,311,62.20,68,74,71
2023000382,2023000382,074.9900B,5,1순위,기타지역,104,-,-,-,-
2023000382,2023000382,074.9900B,5,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,074.9900B,5,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,074.9900C,37,1순위,해당지역,"1,633",44.14,62,69,64.73
2023000382,2023000382,074.9900C,37,1순위,기타지역,473,-,-,-,-
2023000382,2023000382,074.9900C,37,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,074.9900C,37,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,084.9700A,70,1순위,해당지역,"7,765",110.93,69,74,69.39
2023000382,2023000382,084.9700A,70,1순위,기타지역,"2,349",-,-,-,-
2023000382,2023000382,084.9700A,70,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,084.9700A,70,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,084.9900B,18,1순위,해당지역,"1,151",63.94,69,75,70.25
2023000382,2023000382,084.9900B,18,1순위,기타지역,333,-,-,-,-
2023000382,2023000382,084.9900B,18,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,084.9900B,18,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,084.9700C,3,1순위,해당지역,583,194.33,69,74,71.5
2023000382,2023000382,084.9700C,3,1순위,기타지역,165,-,-,-,-
2023000382,2023000382,084.9700C,3,2순위,해당지역,0,-,0,0,0
2023000382,2023000382,084.9700C,3,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,099.9800,9,1순위,해당지역,"1,615",179.44,-,-,-
2023000382,2023000382,099.9800,9,1순위,기타지역,699,-,-,-,-
2023000382,2023000382,099.9800,9,2순위,해당지역,0,-,-,-,-
2023000382,2023000382,099.9800,9,2순위,기타지역,0,-,-,-,-
2023000382,2023000382,114.9800,8,1순위,해당지역,652,81.50,-,-,-
2023000382,2023000382,114.9800,8,1순위,기타지역,270,-,-,-,-
2023000382,2023000382,114.9800,8,2순위,해당지역,0,-,-,-,-
2023000382,2023000382,114.9800,8,2순위,기타지역,0,-,-,-,-
2023000280,2023000280,059.7537A,151,1순위,해당지역,6,(△145),-,-,-
2023000280,2023000280,059.7537A,151,1순위,기타지역,20,(△125),-,-,-
2023000280,2023000280,059.7537A,151,2순위,해당지역,5,(△120),-,-,-
2023000280,2023000280,059.7537A,151,2순위,기타지역,16,(△104),-,-,-
2023000280,2023000280,059.7718B,153,1순위,해당지역,1,(△152),-,-,-
2023000280,2023000280,059.7718B,153,1순위,기타지역,6,(△146),-,-,-
2023000280,2023000280,059.7718B,153,2순위,해당지역,0,(△146),-,-,-
2023000280,2023000280,059.7718B,153,2순위,기타지역,2,(△144),-,-,-
2023000280,2023000280,071.7849A,44,1순위,해당지역,1,(△43),-,-,-
2023000280,2023000280,071.7849A,44,1순위,기타지역,3,(△40),-,-,-
2023000280,2023000280,071.7849A,44,2순위,해당지역,1,(△39),-,-,-
2023000280,2023000280,071.7849A,44,2순위,기타지역,3,(△36),-,-,-
2023000280,2023000280,071.7007B,102,1순위,해당지역,0,(△102),-,-,-
2023000280,2023000280,071.7007B,102,1순위,기타지역,4,(△98),-,-,-
2023000280,2023000280,071.7007B,102,2순위,해당지역,0,(△98),-,-,-
2023000280,2023000280,071.7007B,102,2순위,기타지역,4,(△94),-,-,-
2023000280,2023000280,071.8200C,14,1순위,해당지역,0,(△14),-,-,-
2023000280,2023000280,071.8200C,14,1순위,기타지역,1,(△13),-,-,-
2023000280,2023000280,071.8200C,14,2순위,해당지역,0,(△13),-,-,-
2023000280,2023000280,071.8200C,14,2순위,기타지역,1,(△12),-,-,-
2023000280,2023000280,071.4998D,52,1순위,해당지역,1,(△51),-,-,-
2023000280,2023000280,071.4998D,52,1순위,기타지역,2,(△49),-,-,-
2023000280,2023000280,071.4998D,52,2순위,해당지역,0,(△49),-,-,-
2023000280,2023000280,071.4998D,52,2순위,기타지역,1,(△48),-,-,-
2023000280,2023000280,084.8277A,50,1순위,해당지역,1,(△49),-,-,-
2023000280,2023000280,084.8277A,50,1순위,기타지역,21,(△28),-,-,-
2023000280,2023000280,084.8277A,50,2순위,해당지역,2,(△26),-,-,-
2023000280,2023000280,084.8277A,50,2순위,기타지역,14,(△12),-,-,-
2023000280,2023000280,084.7233B,33,1순위,해당지역,1,(△32),-,-,-
2023000280,2023000280,084.7233B,33,1순위,기타지역,3,(△29),-,-,-
2023000280,2023000280,084.7233B,33,2순위,해당지역,0,(△29),-,-,-
2023000280,2023000280,084.7233B,33,2순위,기타지역,1,(△28),-,-,-
2023000280,2023000280,084.7927C,6,1순위,해당지역,1,(△5),-,-,-
2023000280,2023000280,084.7927C,6,1순위,기타지역,3,(△2),-,-,-
2023000280,2023000280,084.7927C,6,2순위,해당지역,1,(△1),-,-,-
2023000280,2023000280,084.7927C,6,2순위,기타지역,2,2.00,-,-,-
2023000358,2023000358,022.1000,8,1순위,해당지역,11,1.38,25,47,37.25
2023000358,2023000358,022.1000,8,1순위,기타지역,4,-,-,-,-
2023000358,2023000358,022.1000,8,2순위,해당지역,41,-,0,0,0
2023000358,2023000358,022.1000,8,2순위,기타지역,7,-,-,-,-
2023000358,2023000358,033.1875,8,1순위,해당지역,8,1.00,-,-,-
2023000358,2023000358,033.1875,8,1순위,기타지역,3,-,-,-,-
2023000358,2023000358,033.1875,8,2순위,해당지역,16,-,-,-,-
2023000358,2023000358,033.1875,8,2순위,기타지역,7,-,-,-,-
2023000358,2023000358,035.8001,8,1순위,해당지역,11,1.38,20,39,28
2023000358,2023000358,035.8001,8,1순위,기타지역,4,-,-,-,-
2023000358,2023000358,035.8001,8,2순위,해당지역,8,-,0,0,0
2023000358,2023000358,035.8001,8,2순위,기타지역,3,-,-,-,-
2023000358,2023000358,048.5913,8,1순위,해당지역,35,4.38,48,62,53.25
2023000358,2023000358,048.5913,8,1순위,기타지역,5,-,-,-,-
2023000358,2023000358,048.5913,8,2순위,해당지역,16,-,0,0,0
2023000358,2023000358,048.5913,8,2순위,기타지역,9,-,-,-,-
2023000340,2023000340,049.9644,37,1순위,해당지역,6,(△31),-,-,-
2023000340,2023000340,049.9644,37,1순위,기타지역,2,(△29),-,-,-
2023000340,2023000340,049.9644,37,2순위,해당지역,8,(△21),-,-,-
2023000340,2023000340,049.9644,37,2순위,기타지역,7,(△14),-,-,-
2023000340,2023000340,059.9229A,74,1순위,해당지역,13,(△61),-,-,-
2023000340,2023000340,059.9229A,74,1순위,기타지역,6,(△55),-,-,-
2023000340,2023000340,059.9229A,74,2순위,해당지역,10,(△45),-,-,-
2023000340,2023000340,059.9229A,74,2순위,기타지역,2,(△43),-,-,-
2023000340,2023000340,059.9989B,33,1순위,해당지역,6,(△27),-,-,-
2023000340,2023000340,059.9989B,33,1순위,기타지역,1,(△26),-,-,-
2023000340,2023000340,059.9989B,33,2순위,해당지역,3,(△23),-,-,-
2023000340,2023000340,059.9989B,33,2순위,기타지역,0,(△23),-,-,-
2023000340,2023000340,059.8980C,38,1순위,해당지역,11,(△27),-,-,-
2023000340,2023000340,059.8980C,38,1순위,기타지역,4,(△23),-,-,-
2023000340,2023000340,059.8980C,38,2순위,해당지역,1,(△22),-,-,-
2023000340,2023000340,059.8980C,38,2순위,기타지역,2,(△20),-,-,-
2023000340,2023000340,074.8171A,30,1순위,해당지역,12,(△18),-,-,-
2023000340,2023000340,074.8171A,30,1순위,기타지역,3,(△15),-,-,-
2023000340,2023000340,074.8171A,30,2순위,해당지역,8,(△7),-,-,-
2023000340,2023000340,074.8171A,30,2순위,기타지역,3,(△4),-,-,-
2023000340,2023000340,074.8540B,5,1순위,해당지역,6,1.20,46,53,49.5
2023000340,2023000340,074.8540B,5,1순위,기타지역,4,-,-,-,-
2023000340,2023000340,074.8540B,5,2순위,해당지역,2,-,0,0,0
2023000340,2023000340,074.8540B,5,2순위,기타지역,3,-,-,-,-
2023000347,2023000347,056.7107,92,1순위,해당지역,14,(△78),-,-,-
2023000347,2023000347,056.7107,92,1순위,기타지역,46,(△32),-,-,-
2023000347,2023000347,056.7107,92,2순위,해당지역,3,(△29),-,-,-
2023000347,2023000347,056.7107,92,2순위,기타지역,28,(△1),-,-,-
2023000347,2023000347,071.0210,14,1순위,해당지역,6,(△8),0,0,0
2023000347,2023000347,071.0210,14,1순위,기타지역,31,3.88,-,-,-
2023000347,2023000347,071.0210,14,2순위,해당지역,4,-,42,59,47.75
2023000347,2023000347,071.0210,14,2순위,기타지역,22,-,-,-,-
2023000303,2023000303,039.9390,54,1순위,해당지역,15,(△39),0,0,0
2023000303,2023000303,039.9390,54,1순위,기타지역,146,3.74,-,-,-
2023000303,2023000303,039.9390,54,2순위,해당지역,21,-,29,50,38.71
